"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://www.googletagmanager.com/gtag/js?id=G-NQRPXDTYLP","application/javascript; charset=UTF-8","200","OK","1","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2746.1896570780386!2d-116.24293559999998!3d43.603584999999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x54ae572841dc388d%3A0xc3ab1e4e784706c0!2sVeterans%20Plumbing!5e1!3m2!1sen!2sph!4v1759308712455!5m2!1sen!2sph","","0","Blocked by robots.txt","1","0"
"https://static.cdn-website.com/mnlt/production/6213/_dm/s/rt/dist/scripts/d-js-jquery-migrate.min.js","application/javascript","200","OK","1","0"
"http://www.impactlaytonseo.com/","text/html","301","Moved Permanently","1","14"
"https://static.cdn-website.com/libs/jquery/jquery-3.7.0.min.js","text/javascript","200","OK","1","0"
"https://www.googletagmanager.com/ns.html?id=GTM-58467QQ","text/html; charset=UTF-8","200","OK","1","0"
"https://static.cdn-website.com/mnlt/production/6213/_dm/s/rt/dist/scripts/d-js-one-runtime-unified-desktop.min.js","application/javascript","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/plumbers+in+Boise+ID-479w.jpg","image/jpg","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/veterans-plumbing---actual-logo-178w-1920w.webp","image/webp","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/plumber+Boise+ID-504w.jpg","image/jpg","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/bb49df52c90e-vetsplumblogo+(1)-183w.png","image/png","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/Plumbers-Boise-ID-747h.jpg","image/jpg","200","OK","1","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/tankless+water+heaters+Boise+Idaho-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+heater+installation-d482947a-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/residential+plumbing+services+in+boise+id-1920w.jpg","image/jpg","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-heater-installation-Boise-Idaho-1920w.png","image/png","200","OK","2","0"
"https://irp.cdn-website.com/WIDGET_CSS/9a1a94ca675739f7c3b6dd55efadd165.css","text/css","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-heater-replacement-boise-ccacf8ce-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+heater+installation+-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/Tankless-Water-Heater-Installation-Boise-ID-1920w.jpg","image/jpg","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/residential-plumbing-services-in-boise-id-1920w.jpg","image/jpg","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-softener-system-idaho-1920w.jpg","image/jpg","200","OK","2","0"
"https://irp.cdn-website.com/fonts/css2?family=Raleway:wght@100..900&family=Montserrat:wght@100..900&family=Poppins:wght@100;200;300;400;500;600;700;800;900&family=Amiko:wght@400;600;700&family=Shadows+Into+Light:wght@400&family=Source+Sans+Pro:wght@200;300;400;600;700;900&family=Comfortaa:wght@300..700&family=Open+Sans:wght@300..800&subset=latin-ext&display=swap","text/css; charset=utf-8","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/Water+Softener+System+Boise+Idaho-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+softener+installation-1920w.png","image/png","200","OK","2","0"
"https://static.cdn-website.com/mnlt/production/6213/_dm/s/rt/dist/css/d-css-runtime-desktop-one-package-structured-global.min.css","text/css","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-softenerreplacement-boise-1920w.png","image/png","200","OK","2","0"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/bb49df52c90e-vetsplumblogo+(1)-1920w.png","image/png","200","OK","2","0"
"https://irp.cdn-website.com/b31f3c1a/files/b31f3c1a_1.min.css?v=303","text/css","200","OK","2","0"
"https://irp.cdn-website.com/WIDGET_CSS/700bfd211299d7555ec2573a95e3a191.css","text/css","200","OK","2","0"
"http://www.allaboutdnt.com./","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water+softener+system-1920w.jpg","image/jpg","200","OK","2","0"
"https://support.mozilla.org/en-US/kb/enable-and-disable-cookies-website-preferences","","406","Not Acceptable","3","1"
"https://support.apple.com/guide/safari/manage-cookies-sfri11471/mac","text/html;charset=utf-8","200","OK","3","1"
"http://www.allaboutcookies.org/","text/html","301","Moved Permanently","3","1"
"https://www.opera.com/help/tutorials/security/privacy/","","301","Moved Permanently","3","1"
"https://support.microsoft.com/en-gb/help/17442/windows-internet-explorer-delete-manage-cookies","","301","Moved Permanently","3","1"
"https://support.google.com/accounts/answer/61416?co=GENIE.Platform%3DDesktop&hl=en","text/html; charset=UTF-8","200","OK","3","1"
"https://privacy.microsoft.com/en-us/windows-10-microsoft-edge-and-privacy","","301","Moved Permanently","3","1"
