"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/","183525","","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='hamburger-header-container']/div/div/div/div[@id='1662706043']/div/a","Header","HTML"
